,season,team_id,money,player_name,ingoing,interacting_team
3349,2014/2015,8177,1500000.0,Roy Beerens,True,AZ Alkmaar
3350,2014/2015,8177,1500000.0,Tolga Cigerci,True,VfL Wolfsburg
3351,2014/2015,8177,1300000.0,Per Ciljan Skjelbred,True,Hamburger SV
3352,2014/2015,8177,900000.0,Jens Hegeler,True,Bay. Leverkusen
3353,2014/2015,8177,500000.0,Marvin Plattenhardt,True,1.FC Nürnberg
3354,2014/2015,8177,500000.0,Genki Haraguchi,True,Urawa Reds
3355,2014/2015,8177,0.0,Johnny Heitinga,True,FC Fulham
3356,2014/2015,8177,0.0,Marius Gersbeck,True,Hertha BSC II
3357,2014/2015,8177,0.0,Ben Sahar,True,Arm. Bielefeld
3358,2014/2015,8177,0.0,Pierre-Michel Lasogga,True,Hamburger SV
3359,2014/2015,8177,0.0,Felix Bastians,True,VfL Bochum
3360,2014/2015,8177,9700000.0,Adrián Ramos,False,Bor. Dortmund
3361,2014/2015,8177,8500000.0,Pierre-Michel Lasogga,False,Hamburger SV
3362,2014/2015,8177,500000.0,Hany Mukhtar,False,Benfica
3363,2014/2015,8177,500000.0,Sami Allagui,False,1.FSV Mainz 05
3364,2014/2015,8177,250000.0,Fabian Holland,False,Darmstadt 98
3365,2014/2015,8177,0.0,Ben Sahar,False,Willem II
3366,2014/2015,8177,0.0,Christoph Janker,False,FC Augsburg
3367,2014/2015,8177,0.0,Felix Bastians,False,Vereinslos
3368,2014/2015,8177,0.0,Philip Sprint,False,Hertha BSC II
3369,2014/2015,8177,0.0,Levan Kobiashvili,False,Karriereende
3370,2014/2015,8177,0.0,Tolga Cigerci,False,VfL Wolfsburg
3371,2014/2015,8177,0.0,Per Ciljan Skjelbred,False,Hamburger SV
3372,2014/2015,8697,4500000.0,Jannik Vestergaard,True,TSG Hoffenheim
3373,2014/2015,8697,1500000.0,Santiago García,True,Rangers Talca
3374,2014/2015,8697,200000.0,Levin Öztunali,True,Bay. Leverkusen
3375,2014/2015,8697,150000.0,Koen Casteels,True,VfL Wolfsburg
3376,2014/2015,8697,100000.0,Michael Zetterer,True,Unterhaching
3377,2014/2015,8697,100000.0,Raif Husic,True,B. München U19
3378,2014/2015,8697,0.0,Izet Hajrovic,True,Galatasaray
3379,2014/2015,8697,0.0,Alejandro Gálvez,True,Rayo Vallecano
3380,2014/2015,8697,0.0,Fin Bartels,True,FC St. Pauli
3381,2014/2015,8697,0.0,Oliver Hüsing,True,W. Bremen II
3382,2014/2015,8697,0.0,Davie Selke,True,W. Bremen II
3383,2014/2015,8697,0.0,Marnon Busch,True,W. Bremen II
3384,2014/2015,8697,0.0,Niclas Füllkrug,True,Greuther Fürth
3385,2014/2015,8697,0.0,Mateo Pavlovic,True,Ferencváros
3386,2014/2015,8697,0.0,Joseph Akpala,True,Karabükspor
3387,2014/2015,8697,0.0,Johannes Wurtz,True,SC Paderborn
3388,2014/2015,8697,1500000.0,Mehmet Ekici,False,Trabzonspor
3389,2014/2015,8697,500000.0,Eljero Elia,False,FC Southampton
3390,2014/2015,8697,300000.0,Niclas Füllkrug,False,1.FC Nürnberg
3391,2014/2015,8697,250000.0,Johannes Wurtz,False,Greuther Fürth
3392,2014/2015,8697,200000.0,Joseph Akpala,False,Karabükspor
3393,2014/2015,8697,200000.0,Nils Petersen,False,SC Freiburg
3394,2014/2015,8697,200000.0,Ludovic Obraniak,False,C. Rizespor
3395,2014/2015,8697,200000.0,Martin Kobylanski,False,Union Berlin
3396,2014/2015,8697,0.0,Cimo Röcker,False,Hannover 96 II
3397,2014/2015,8697,0.0,Lukas Schmitz,False,F. Düsseldorf
3398,2014/2015,8697,0.0,Sebastian Mielitz,False,SC Freiburg
3399,2014/2015,8697,0.0,Aleksandar Ignjovski,False,E. Frankfurt
3400,2014/2015,8697,0.0,Aaron Hunt,False,VfL Wolfsburg
3401,2014/2015,8697,0.0,Mateo Pavlovic,False,Ferencváros
3402,2014/2015,8697,0.0,Richard Strebinger,False,Jahn Regensburg
3403,2014/2015,8697,0.0,Oliver Hüsing,False,Hansa Rostock
3404,2014/2015,8697,0.0,Aleksandar Stevanovic,False,Vereinslos
3405,2014/2015,8697,0.0,Predrag Stevanovic,False,Vereinslos
3406,2014/2015,8697,0.0,Santiago García,False,Rangers Talca
3407,2014/2015,9810,3200000.0,Haris Seferovic,True,Real Sociedad
3408,2014/2015,9810,1500000.0,Slobodan Medojevic,True,VfL Wolfsburg
3409,2014/2015,9810,1000000.0,Timothy Chandler,True,1.FC Nürnberg
3410,2014/2015,9810,800000.0,Lucas Piazon,True,FC Chelsea
3411,2014/2015,9810,0.0,Emil Balayev,True,Neftchi Baku
3412,2014/2015,9810,0.0,Nelson Valdez,True,Al-Jazira
3413,2014/2015,9810,0.0,David Kinsombi,True,Mainz 05 U19
3414,2014/2015,9810,0.0,Aleksandar Ignjovski,True,Werder Bremen
3415,2014/2015,9810,0.0,Makoto Hasebe,True,1.FC Nürnberg
3416,2014/2015,9810,0.0,Yannick Zummack,True,Frankfurt U19
3417,2014/2015,9810,0.0,Timo Hildebrand,True,Vereinslos
3418,2014/2015,9810,0.0,Yaffa Yusupha,True,Vereinslos
3419,2014/2015,9810,0.0,Joel Gerezgiher,True,Frankfurt U19
3420,2014/2015,9810,0.0,Marvin Bakalorz,True,SC Paderborn
3421,2014/2015,9810,0.0,Olivier Occéan,True,1.FC K'lautern
3422,2014/2015,9810,2500000.0,Sebastian Jung,False,VfL Wolfsburg
3423,2014/2015,9810,1900000.0,Pirmin Schwegler,False,TSG Hoffenheim
3424,2014/2015,9810,800000.0,Marc Oliver Kempf,False,SC Freiburg
3425,2014/2015,9810,200000.0,Stephan Schröck,False,Greuther Fürth
3426,2014/2015,9810,150000.0,Aykut Özer,False,Karabükspor
3427,2014/2015,9810,150000.0,Marvin Bakalorz,False,SC Paderborn
3428,2014/2015,9810,100000.0,Vaclav Kadlec,False,Sparta Prag
3429,2014/2015,9810,75000.0,Martin Lanig,False,APOEL Nikosia
3430,2014/2015,9810,50000.0,Erik Wille,False,MSV Duisburg
3431,2014/2015,9810,0.0,Marco Aulbach,False,Preußen Münster
3432,2014/2015,9810,0.0,Alexander Hien,False,Wormatia Worms
3433,2014/2015,9810,0.0,Stefano Celozzi,False,VfL Bochum
3434,2014/2015,9810,0.0,Sebastian Rode,False,FC Bayern
3435,2014/2015,9810,0.0,Jan Rosenthal,False,Darmstadt 98
3436,2014/2015,9810,0.0,Olivier Occéan,False,Odds BK
3437,2014/2015,9810,0.0,Timo Hildebrand,False,Karriereende
3438,2014/2015,9810,0.0,Tobias Weis,False,TSG Hoffenheim
3439,2014/2015,9810,0.0,Tranquillo Barnetta,False,FC Schalke 04
3440,2014/2015,9810,0.0,Joselu,False,TSG Hoffenheim
3441,2014/2015,8358,6000000.0,Admir Mehmedi,True,Dynamo Kiew
3442,2014/2015,8358,1800000.0,Roman Bürki,True,Grasshoppers
3443,2014/2015,8358,1500000.0,Mats Möller Daehli,True,Cardiff City
3444,2014/2015,8358,1500000.0,Stefan Mitrovic,True,Benfica
3445,2014/2015,8358,1200000.0,Marc Torrejón,True,1.FC K'lautern
3446,2014/2015,8358,1000000.0,Mike Frantz,True,1.FC Nürnberg
3447,2014/2015,8358,800000.0,Marc Oliver Kempf,True,E. Frankfurt
3448,2014/2015,8358,350000.0,Sascha Riether,True,FC Fulham
3449,2014/2015,8358,200000.0,Nils Petersen,True,Werder Bremen
3450,2014/2015,8358,0.0,Sebastian Mielitz,True,Werder Bremen
3451,2014/2015,8358,0.0,Christopher Jullien,True,SC Freiburg II
3452,2014/2015,8358,0.0,Caleb Stanko,True,SC Freiburg II
3453,2014/2015,8358,0.0,Maximilian Philipp,True,SC Freiburg II
3454,2014/2015,8358,0.0,Dani Schahin,True,1.FSV Mainz 05
3455,2014/2015,8358,0.0,Denis Perger,True,Wehen Wiesbaden
3456,2014/2015,8358,10000000.0,Matthias Ginter,False,Bor. Dortmund
3457,2014/2015,8358,5500000.0,Oliver Baumann,False,TSG Hoffenheim
3458,2014/2015,8358,1600000.0,Gelson Fernandes,False,Stade Rennes
3459,2014/2015,8358,1500000.0,Fallou Diagne,False,Stade Rennes
3460,2014/2015,8358,0.0,Marco Terrazzino,False,VfL Bochum
3461,2014/2015,8358,0.0,Mike Hanke,False,GZ Renhe
3462,2014/2015,8358,0.0,Sebastian Freis,False,Greuther Fürth
3463,2014/2015,8358,0.0,Alexander Schwolow,False,Arm. Bielefeld
3464,2014/2015,8358,0.0,Hendrick Zuck,False,E. Braunschweig
3465,2014/2015,8358,0.0,Vegar Hedenstad,False,E. Braunschweig
3466,2014/2015,8358,0.0,Philipp Zulechner,False,Austria Wien
3467,2014/2015,8358,0.0,Christopher Jullien,False,SC Freiburg II
3468,2014/2015,8358,0.0,Denis Perger,False,SC Freiburg II
3469,2014/2015,8358,0.0,Sebastian Kerk,False,1.FC Nürnberg
3470,2014/2015,8358,0.0,Admir Mehmedi,False,Dynamo Kiew
3471,2014/2015,8358,0.0,Francis Coquelin,False,FC Arsenal
3472,2014/2015,8358,0.0,Vaclav Pilar,False,VfL Wolfsburg
3473,2014/2015,10269,6000000.0,Filip Kostic,True,FC Groningen
3474,2014/2015,10269,2500000.0,Daniel Ginczek,True,1.FC Nürnberg
3475,2014/2015,10269,1450000.0,Adam Hlousek,True,1.FC Nürnberg
3476,2014/2015,10269,600000.0,Geoffroy Serey Dié,True,FC Basel
3477,2014/2015,10269,250000.0,Oriol Romeu,True,FC Chelsea
3478,2014/2015,10269,0.0,Florian Klein,True,RB Salzburg
3479,2014/2015,10269,0.0,Caniggia Elva,True,Calgary United
3480,2014/2015,10269,0.0,Timo Baumgartl,True,Stuttgart II
3481,2014/2015,10269,0.0,Odysseas Vlachodimos,True,Stuttgart II
3482,2014/2015,10269,0.0,Marco Rojas,True,Greuther Fürth
3483,2014/2015,10269,0.0,Raphael Holzhauser,True,FC Augsburg
3484,2014/2015,10269,0.0,William Kvist,True,FC Fulham
3485,2014/2015,10269,0.0,Johan Audel,True,FC Nantes
3486,2014/2015,10269,500000.0,Rani Khedira,False,RB Leipzig
3487,2014/2015,10269,250000.0,Raphael Holzhauser,False,Austria Wien
3488,2014/2015,10269,0.0,William Kvist,False,Wigan Athletic
3489,2014/2015,10269,0.0,Ibrahima Traoré,False,Bor. M'gladbach
3490,2014/2015,10269,0.0,Arthur Boka,False,FC Málaga
3491,2014/2015,10269,0.0,Cacau,False,Cerezo Osaka
3492,2014/2015,10269,0.0,Johan Audel,False,FC Nantes
3493,2014/2015,10269,0.0,Marco Rojas,False,FC Thun
3494,2014/2015,10269,0.0,Marco Rojas,False,Greuther Fürth
3495,2014/2015,10269,0.0,Caniggia Elva,False,R. Straßburg
3496,2014/2015,9790,8500000.0,Pierre-Michel Lasogga,True,Hertha BSC
3497,2014/2015,9790,6000000.0,Valon Behrami,True,SSC Neapel
3498,2014/2015,9790,4500000.0,Nicolai Müller,True,1.FSV Mainz 05
3499,2014/2015,9790,3000000.0,Cléber Reis,True,Corinthians
3500,2014/2015,9790,2800000.0,Johan Djourou,True,FC Arsenal
3501,2014/2015,9790,2750000.0,Matthias Ostrzolek,True,FC Augsburg
3502,2014/2015,9790,2500000.0,Lewis Holtby,True,Tottenham
3503,2014/2015,9790,2000000.0,Marcelo Díaz,True,FC Basel
3504,2014/2015,9790,2000000.0,Ivica Olic,True,VfL Wolfsburg
3505,2014/2015,9790,1300000.0,Zoltán Stieber,True,Greuther Fürth
3506,2014/2015,9790,300000.0,Julian Green,True,FC Bayern
3507,2014/2015,9790,150000.0,Gideon Jung,True,RW Oberhausen
3508,2014/2015,9790,0.0,Philipp Müller,True,Wolfsburg U19
3509,2014/2015,9790,0.0,Ashton Götz,True,Hamburger SV II
3510,2014/2015,9790,0.0,Matti Steinmann,True,Hamburger SV II
3511,2014/2015,9790,0.0,Alexander Brunst,True,Hamburg U19
3512,2014/2015,9790,0.0,Dennis Aogo,True,FC Schalke 04
3513,2014/2015,9790,0.0,Per Ciljan Skjelbred,True,Hertha BSC
3514,2014/2015,9790,0.0,Artjoms Rudnevs,True,Hannover 96
3515,2014/2015,9790,0.0,Gojko Kacar,True,Cerezo Osaka
3516,2014/2015,9790,15250000.0,Hakan Calhanoglu,False,Bay. Leverkusen
3517,2014/2015,9790,4000000.0,Milan Badelj,False,AC Florenz
3518,2014/2015,9790,1900000.0,Dennis Aogo,False,FC Schalke 04
3519,2014/2015,9790,1300000.0,Per Ciljan Skjelbred,False,Hertha BSC
3520,2014/2015,9790,800000.0,Michael Mancienne,False,Nottm Forest
3521,2014/2015,9790,450000.0,Tolgay Arslan,False,Besiktas
3522,2014/2015,9790,200000.0,Zhi Gin Lam,False,Greuther Fürth
3523,2014/2015,9790,0.0,Tomás Rincón,False,Genua CFC
3524,2014/2015,9790,0.0,Valmir Nafiu,False,APOEL Nikosia
3525,2014/2015,9790,0.0,Robert Tesche,False,Nottm Forest
3526,2014/2015,9790,0.0,Kerem Demirbay,False,1.FC K'lautern
3527,2014/2015,9790,0.0,Jonathan Tah,False,F. Düsseldorf
3528,2014/2015,9790,0.0,Lasse Sobiech,False,FC St. Pauli
3529,2014/2015,9790,0.0,Jacques Zoua,False,K. Erciyesspor
3530,2014/2015,9790,0.0,Sven Neuhaus,False,Karriereende
3531,2014/2015,9790,0.0,Johan Djourou,False,FC Arsenal
3532,2014/2015,9790,0.0,Pierre-Michel Lasogga,False,Hertha BSC
3533,2014/2015,9790,0.0,Ola John,False,Benfica
3534,2014/2015,9790,0.0,Ouasim Bouy,False,Juventus Turin
3535,2014/2015,8722,3500000.0,Simon Zoller,True,1.FC K'lautern
3536,2014/2015,8722,1800000.0,Kevin Vogt,True,FC Augsburg
3537,2014/2015,8722,1600000.0,Yuya Osako,True,1860 München
3538,2014/2015,8722,600000.0,Dusan Svento,True,RB Salzburg
3539,2014/2015,8722,500000.0,Slawomir Peszko,True,Parma
3540,2014/2015,8722,200000.0,Deyverson,True,Belenenses
3541,2014/2015,8722,200000.0,Tomas Kalas,True,FC Chelsea
3542,2014/2015,8722,0.0,Mergim Mavraj,True,Greuther Fürth
3543,2014/2015,8722,0.0,Pawel Olkowski,True,Górnik Zabrze
3544,2014/2015,8722,0.0,Daniel Mesenhöler,True,1.FC Köln II
3545,2014/2015,8722,0.0,Mato Jajalo,True,FK Sarajevo
3546,2014/2015,8722,0.0,Kacper Przybylko,True,Arm. Bielefeld
3547,2014/2015,8722,100000.0,Kacper Przybylko,False,Greuther Fürth
3548,2014/2015,8722,0.0,Sascha Bigalke,False,Unterhaching
3549,2014/2015,8722,0.0,Mato Jajalo,False,HNK Rijeka
3550,2014/2015,8722,0.0,Fabian Schnellhardt,False,MSV Duisburg
3551,2014/2015,8722,0.0,Koray Kacinoglu,False,Altinordu
3552,2014/2015,8722,0.0,Adil Chihi,False,FC Fulham
3553,2014/2015,8722,0.0,Maurice Exslager,False,Darmstadt 98
3554,2014/2015,8722,0.0,Maximilian Thiel,False,Union Berlin
3555,2014/2015,8722,0.0,Bruno Nascimento,False,Estoril Praia
3556,2014/2015,8722,0.0,Simon Zoller,False,1.FC K'lautern
3557,2014/2015,8722,0.0,Kevin McKenna,False,Karriereende
3558,2014/2015,8722,0.0,Román Golobart,False,1.FC Köln II
3559,2014/2015,8722,0.0,Marcel Schuhen,False,1.FC Köln II
3560,2014/2015,8722,0.0,Slawomir Peszko,False,Parma
3561,2014/2015,8722,0.0,Tomas Kalas,False,FC Chelsea
3562,2014/2015,8460,700000.0,Moritz Stoppelkamp,True,1860 München
3563,2014/2015,8460,350000.0,Srdjan Lakic,True,1.FC K'lautern
3564,2014/2015,8460,300000.0,Elias Kachunga,True,Bor. M'gladbach
3565,2014/2015,8460,300000.0,Stefan Kutschke,True,VfL Wolfsburg
3566,2014/2015,8460,150000.0,Marvin Bakalorz,True,E. Frankfurt
3567,2014/2015,8460,100000.0,Marvin Ducksch,True,Bor. Dortmund
3568,2014/2015,8460,50000.0,Viktor Maier,True,SV Lippstadt 08
3569,2014/2015,8460,0.0,Idir Ouali,True,Dynamo Dresden
3570,2014/2015,8460,0.0,Lukas Rupp,True,Bor. M'gladbach
3571,2014/2015,8460,0.0,Rafa López,True,FC Getafe
3572,2014/2015,8460,0.0,Alexander Nübel,True,Paderborn U19
3573,2014/2015,8460,0.0,Manuel Zeitz,True,Saarbrücken
3574,2014/2015,8460,0.0,Fabian Scheffer,True,Carl Zeiss Jena
3575,2014/2015,8460,0.0,Viktor Maier,False,Alem. Aachen
3576,2014/2015,8460,0.0,Manuel Zeitz,False,Energie Cottbus
3577,2014/2015,8460,0.0,Fabian Scheffer,False,K'lautern II
3578,2014/2015,8460,0.0,Sebastian Schonlau,False,SC Verl
3579,2014/2015,8460,0.0,Saliou Sané,False,Holstein Kiel
3580,2014/2015,8460,0.0,Rick ten Voorde,False,FC Dordrecht
3581,2014/2015,8460,0.0,Martin Amedick,False,SC Paderborn II
3582,2014/2015,8460,0.0,Markus Krösche,False,Karriereende
3583,2014/2015,8460,0.0,Markus Palionis,False,Vereinslos
3584,2014/2015,8460,0.0,Johannes Wurtz,False,Werder Bremen
3585,2014/2015,8460,0.0,Elias Kachunga,False,Bor. M'gladbach
3586,2014/2015,8460,0.0,Marvin Bakalorz,False,E. Frankfurt
3587,2015/2016,9823,39250000.0,Arturo Vidal,True,Juventus Turin
3588,2015/2016,9823,30000000.0,Douglas Costa,True,Shakhtar D.
3589,2015/2016,9823,8500000.0,Joshua Kimmich,True,VfB Stuttgart
3590,2015/2016,9823,7000000.0,Kingsley Coman,True,Juventus Turin
3591,2015/2016,9823,3500000.0,Sven Ulreich,True,VfB Stuttgart
3592,2015/2016,9823,2500000.0,Serdar Tasci,True,Spartak Moskau
3593,2015/2016,9823,0.0,Jan Kirchhoff,True,FC Schalke 04
3594,2015/2016,9823,0.0,Xherdan Shaqiri,True,Inter Mailand
3595,2015/2016,9823,0.0,Pierre-Emile Höjbjerg,True,FC Augsburg
3596,2015/2016,9823,0.0,Julian Green,True,Hamburger SV
3597,2015/2016,9823,15000000.0,Xherdan Shaqiri,False,Inter Mailand
3598,2015/2016,9823,9000000.0,Bastian Schweinsteiger,False,Manchester Utd.
3599,2015/2016,9823,4500000.0,Dante,False,VfL Wolfsburg
3600,2015/2016,9823,2000000.0,Pepe Reina,False,SSC Neapel
3601,2015/2016,9823,1000000.0,Jan Kirchhoff,False,AFC Sunderland
3602,2015/2016,9823,1000000.0,Pierre-Emile Höjbjerg,False,FC Schalke 04
3603,2015/2016,9823,500000.0,Sinan Kurt,False,Hertha BSC
3604,2015/2016,9823,0.0,Mitchell Weiser,False,Hertha BSC
3605,2015/2016,9823,0.0,Gianluca Gaudino,False,FC St. Gallen
3606,2015/2016,9823,0.0,Claudio Pizarro,False,Vereinslos
3607,2015/2016,8721,43000000.0,Julian Draxler,True,FC Schalke 04
3608,2015/2016,8721,12000000.0,Max Kruse,True,Bor. M'gladbach
3609,2015/2016,8721,4500000.0,Bruno Henrique,True,Goiás EC
3610,2015/2016,8721,4500000.0,Dante,True,FC Bayern
3611,2015/2016,8721,1600000.0,Francisco Rodríguez,True,FC Zürich
3612,2015/2016,8721,1500000.0,Carlos Ascues,True,FBC Melgar
3613,2015/2016,8721,1000000.0,Ismail Azzaoui,True,Tottenham U21
3614,2015/2016,8721,0.0,Leandro Putaro,True,Wolfsburg U19
3615,2015/2016,8721,0.0,Oskar Zawada,True,Wolfsburg II
3616,2015/2016,8721,0.0,Sebastian Stolze,True,Wolfsburg II
3617,2015/2016,8721,0.0,Stefan Kutschke,True,SC Paderborn
3618,2015/2016,8721,0.0,Koen Casteels,True,Werder Bremen
3619,2015/2016,8721,0.0,Vaclav Pilar,True,Viktoria Pilsen
3620,2015/2016,8721,76000000.0,Kevin De Bruyne,False,Manchester City
3621,2015/2016,8721,19000000.0,Ivan Perisic,False,Inter Mailand
3622,2015/2016,8721,11000000.0,Timm Klose,False,Norwich City
3623,2015/2016,8721,3000000.0,Aaron Hunt,False,Hamburger SV
3624,2015/2016,8721,2000000.0,Xizhe Zhang,False,BJ Guoan
3625,2015/2016,8721,250000.0,Stefan Kutschke,False,1.FC Nürnberg
3626,2015/2016,8721,50000.0,Patrick Drewes,False,FC Wil 1900
3627,2015/2016,8721,0.0,Oskar Zawada,False,Twente Enschede
3628,2015/2016,8721,0.0,Vaclav Pilar,False,Viktoria Pilsen
3629,2015/2016,8721,0.0,Francisco Rodríguez,False,Arm. Bielefeld
3630,2015/2016,8721,0.0,Nicklas Bendtner,False,Vereinslos
3631,2015/2016,8721,0.0,Patrick Ochs,False,Vereinslos
3632,2015/2016,9788,10000000.0,Josip Drmic,True,Bay. Leverkusen
3633,2015/2016,9788,8000000.0,Jonas Hofmann,True,Bor. Dortmund
3634,2015/2016,9788,8000000.0,Thorgan Hazard,True,FC Chelsea
3635,2015/2016,9788,4000000.0,Nico Elvedi,True,FC Zürich
3636,2015/2016,9788,4000000.0,Nico Schulz,True,Hertha BSC
3637,2015/2016,9788,3000000.0,Lars Stindl,True,Hannover 96
3638,2015/2016,9788,1000000.0,Martin Hinteregger,True,RB Salzburg
3639,2015/2016,9788,0.0,Tobias Sippel,True,1.FC K'lautern
3640,2015/2016,9788,0.0,Andreas Christensen,True,FC Chelsea
3641,2015/2016,9788,0.0,Amin Younes,True,1.FC K'lautern
3642,2015/2016,9788,0.0,Peniel Mlapa,True,1.FC Nürnberg
3643,2015/2016,9788,12000000.0,Max Kruse,False,VfL Wolfsburg
3644,2015/2016,9788,2500000.0,Amin Younes,False,Ajax Amsterdam
3645,2015/2016,9788,1200000.0,Josip Drmic,False,Hamburger SV
3646,2015/2016,9788,0.0,Peniel Mlapa,False,VfL Bochum
3647,2015/2016,9788,0.0,Filip Daems,False,KVC Westerlo
3648,2015/2016,9788,0.0,Janis Blaswich,False,Dynamo Dresden
3649,2015/2016,9788,0.0,Nico Brandenburger,False,FC Luzern
3650,2015/2016,9788,0.0,Thorben Marx,False,Karriereende
3651,2015/2016,9788,0.0,Thorgan Hazard,False,FC Chelsea
3652,2015/2016,9788,0.0,Christoph Kramer,False,Bay. Leverkusen
3653,2015/2016,8178,13000000.0,Charles Aránguiz,True,Internacional
3654,2015/2016,8178,12000000.0,Chicharito,True,Manchester Utd.
3655,2015/2016,8178,11000000.0,Kevin Kampl,True,Bor. Dortmund
3656,2015/2016,8178,8000000.0,Admir Mehmedi,True,SC Freiburg
3657,2015/2016,8178,7500000.0,Jonathan Tah,True,Hamburger SV
3658,2015/2016,8178,6500000.0,Kyriakos Papadopoulos,True,FC Schalke 04
3659,2015/2016,8178,0.0,André Ramalho,True,RB Salzburg
3660,2015/2016,8178,0.0,Marc Brasnic,True,Leverkusen U19
3661,2015/2016,8178,0.0,Marlon Frey,True,Leverkusen U19
3662,2015/2016,8178,0.0,Robin Becker,True,Leverkusen U19
3663,2015/2016,8178,0.0,Benjamin Henrichs,True,Leverkusen U19
3664,2015/2016,8178,0.0,Lukas Boeder,True,Leverkusen U19
3665,2015/2016,8178,0.0,Paterson Chato,True,Leverkusen U19
3666,2015/2016,8178,0.0,Niklas Lomb,True,Hallescher FC
3667,2015/2016,8178,0.0,Philipp Wollscheid,True,Stoke City
3668,2015/2016,8178,0.0,Konstantinos Stafylidis,True,FC Fulham
3669,2015/2016,8178,0.0,Maximilian Wagener,True,VfL Osnabrück
3670,2015/2016,8178,0.0,Seung-woo Ryu,True,E. Braunschweig
3671,2015/2016,8178,0.0,Robbie Kruse,True,VfB Stuttgart
3672,2015/2016,8178,0.0,Dennis Engelman,True,SC Fortuna Köln
3673,2015/2016,8178,0.0,Arkadiusz Milik,True,Ajax Amsterdam
3674,2015/2016,8178,0.0,Christoph Kramer,True,Bor. M'gladbach
3675,2015/2016,8178,0.0,Dominik Kohr,True,FC Augsburg
3676,2015/2016,8178,30000000.0,Heung-min Son,False,Tottenham
3677,2015/2016,8178,11000000.0,Gonzalo Castro,False,Bor. Dortmund
3678,2015/2016,8178,10000000.0,Josip Drmic,False,Bor. M'gladbach
3679,2015/2016,8178,3800000.0,Philipp Wollscheid,False,Stoke City
3680,2015/2016,8178,2800000.0,Arkadiusz Milik,False,Ajax Amsterdam
3681,2015/2016,8178,2500000.0,Konstantinos Stafylidis,False,FC Augsburg
3682,2015/2016,8178,1400000.0,Dominik Kohr,False,FC Augsburg
3683,2015/2016,8178,1000000.0,Giulio Donati,False,1.FSV Mainz 05
3684,2015/2016,8178,750000.0,Robbie Kruse,False,VfB Stuttgart
3685,2015/2016,8178,0.0,Dennis Engelman,False,SC Fortuna Köln
3686,2015/2016,8178,0.0,Stefan Reinartz,False,E. Frankfurt
3687,2015/2016,8178,0.0,Marc Brasnic,False,SC Paderborn
3688,2015/2016,8178,0.0,Maximilian Wagener,False,FSV Mainz 05 II
3689,2015/2016,8178,0.0,Niklas Lomb,False,Preußen Münster
3690,2015/2016,8178,0.0,Paterson Chato,False,SC Wiedenbrück
3691,2015/2016,8178,0.0,Seung-woo Ryu,False,Arm. Bielefeld
3692,2015/2016,8178,0.0,Simon Rolfes,False,Karriereende
3693,2015/2016,8178,0.0,Kyriakos Papadopoulos,False,FC Schalke 04
3694,2015/2016,8406,5000000.0,Ja-cheol Koo,True,1.FSV Mainz 05
3695,2015/2016,8406,3800000.0,Philipp Max,True,Karlsruher SC
3696,2015/2016,8406,3000000.0,Jeffrey Gouweleeuw,True,AZ Alkmaar
3697,2015/2016,8406,2500000.0,Konstantinos Stafylidis,True,Bay. Leverkusen
3698,2015/2016,8406,1400000.0,Dominik Kohr,True,Bay. Leverkusen
3699,2015/2016,8406,1000000.0,Albian Ajeti,True,FC Basel
3700,2015/2016,8406,0.0,Piotr Trochowski,True,FC Sevilla
3701,2015/2016,8406,0.0,Daniel Opare,True,FC Porto
3702,2015/2016,8406,0.0,Alfred Finnbogason,True,Real Sociedad
3703,2015/2016,8406,0.0,Bastian Kurz,True,FC Augsburg U19
3704,2015/2016,8406,0.0,Nikola Djurdjic,True,Malmö FF
3705,2015/2016,8406,0.0,Ronny Philp,True,Greuther Fürth
3706,2015/2016,8406,0.0,Erik Thommy,True,1.FC K'lautern
3707,2015/2016,8406,0.0,Mathias Fetsch,True,Dynamo Dresden
3708,2015/2016,8406,26000000.0,Abdul-Rahman Baba,False,FC Chelsea
3709,2015/2016,8406,500000.0,Tim Matavz,False,Genua CFC
3710,2015/2016,8406,150000.0,Mathias Fetsch,False,Dynamo Dresden
3711,2015/2016,8406,150000.0,Ronny Philp,False,1.FC Heidenheim
3712,2015/2016,8406,100000.0,Nikola Djurdjic,False,Malmö FF
3713,2015/2016,8406,0.0,Sascha Mölders,False,1860 München
3714,2015/2016,8406,0.0,Nikola Djurdjic,False,F. Düsseldorf
3715,2015/2016,8406,0.0,Dominik Reinhardt,False,pausiert
3716,2015/2016,8406,0.0,Pierre-Emile Höjbjerg,False,FC Bayern
3717,2015/2016,8406,0.0,Dominik Kohr,False,Bay. Leverkusen
3718,2015/2016,10189,10500000.0,Johannes Geis,True,1.FSV Mainz 05
3719,2015/2016,10189,9500000.0,Matija Nastasic,True,Manchester City
3720,2015/2016,10189,6000000.0,Franco Di Santo,True,Werder Bremen
3721,2015/2016,10189,5000000.0,Alessandro Schöpf,True,1.FC Nürnberg
3722,2015/2016,10189,4500000.0,Júnior Caiçara,True,Ludogorets
3723,2015/2016,10189,1000000.0,Pierre-Emile Höjbjerg,True,FC Bayern
3724,2015/2016,10189,600000.0,Alexander Nübel,True,SC Paderborn
3725,2015/2016,10189,0.0,Sascha Riether,True,SC Freiburg
3726,2015/2016,10189,0.0,Younès Belhanda,True,Dynamo Kiew
3727,2015/2016,10189,0.0,Michael Gspurning,True,Schalke 04 II
